id,item_id,tag_id,code_id,created,created_by
45287,129,570,3,1731703513675,1
45288,129,574,3,1731703513675,1
45289,129,640,3,1731703513675,1
45290,129,642,3,1731703513675,1
45291,129,652,3,1731703513675,1
45292,129,668,3,1731703513675,1
45293,129,697,3,1731703513675,1
45294,129,720,3,1731703513675,1
45295,134,386,3,1731703541318,1
45296,134,406,3,1731703541318,1
45297,134,410,3,1731703541318,1
45298,134,414,3,1731703541318,1
45299,134,451,3,1731703541318,1
45300,134,478,3,1731703541318,1
45301,134,522,3,1731703541318,1
45302,134,566,3,1731703541318,1
45303,134,568,3,1731703541318,1
45304,134,570,3,1731703541318,1
45305,134,640,3,1731703541318,1
45306,134,642,3,1731703541318,1
45307,134,644,3,1731703541318,1
45308,134,651,3,1731703541318,1
45309,134,658,3,1731703541318,1
45310,134,661,3,1731703541318,1
45311,134,668,3,1731703541318,1
45312,134,697,3,1731703541318,1
45313,134,720,3,1731703541318,1
45354,150,365,3,1731703550765,1
45355,150,384,3,1731703550765,1
45356,150,386,3,1731703550765,1
45357,150,394,3,1731703550765,1
45358,150,406,3,1731703550765,1
45359,150,410,3,1731703550765,1
45360,150,411,3,1731703550765,1
45361,150,413,3,1731703550765,1
45362,150,414,3,1731703550765,1
45363,150,415,3,1731703550765,1
45364,150,443,3,1731703550765,1
45365,150,448,3,1731703550765,1
45366,150,451,3,1731703550765,1
45367,150,467,3,1731703550765,1
45368,150,471,3,1731703550765,1
45369,150,472,3,1731703550765,1
45370,150,483,3,1731703550765,1
45371,150,487,3,1731703550765,1
45372,150,495,3,1731703550765,1
45373,150,497,3,1731703550765,1
45374,150,504,3,1731703550765,1
45375,150,515,3,1731703550765,1
45376,150,521,3,1731703550765,1
45377,150,522,3,1731703550765,1
45378,150,638,3,1731703550765,1
45379,150,697,3,1731703550765,1
45380,150,705,3,1731703550765,1
45381,150,720,3,1731703550765,1
45382,163,390,3,1731703558360,1
45383,163,410,3,1731703558360,1
45384,163,411,3,1731703558360,1
45385,163,415,3,1731703558360,1
45386,163,448,3,1731703558360,1
45387,163,460,3,1731703558360,1
45388,163,466,3,1731703558360,1
45389,163,471,3,1731703558360,1
45390,163,472,3,1731703558360,1
45391,163,494,3,1731703558360,1
45392,163,504,3,1731703558360,1
45393,163,505,3,1731703558360,1
45394,163,522,3,1731703558360,1
45395,163,563,3,1731703558360,1
45396,163,567,3,1731703558360,1
45397,163,568,3,1731703558360,1
45398,163,570,3,1731703558360,1
45399,163,574,3,1731703558360,1
45400,163,577,3,1731703558360,1
45401,163,597,3,1731703558360,1
45402,163,611,3,1731703558360,1
45403,163,626,3,1731703558360,1
45404,163,635,3,1731703558360,1
45405,163,641,3,1731703558360,1
45406,163,654,3,1731703558360,1
45407,163,664,3,1731703558360,1
45408,163,692,3,1731703558360,1
45409,163,697,3,1731703558360,1
45410,163,698,3,1731703558360,1
45411,163,720,3,1731703558360,1
45412,165,371,3,1731703563102,1
45413,165,394,3,1731703563102,1
45414,165,406,3,1731703563102,1
45415,165,411,3,1731703563102,1
45416,165,414,3,1731703563102,1
45417,165,448,3,1731703563102,1
45418,165,449,3,1731703563102,1
45419,165,466,3,1731703563102,1
45420,165,487,3,1731703563102,1
45421,165,489,3,1731703563102,1
45422,165,504,3,1731703563102,1
45423,165,521,3,1731703563102,1
45424,165,697,3,1731703563102,1
45425,165,722,3,1731703563102,1
45459,190,406,3,1731703591017,1
45460,190,410,3,1731703591017,1
45461,190,414,3,1731703591017,1
45462,190,448,3,1731703591017,1
45463,190,466,3,1731703591017,1
45464,190,478,3,1731703591017,1
45465,190,489,3,1731703591017,1
45466,190,494,3,1731703591017,1
45467,190,504,3,1731703591017,1
45468,190,505,3,1731703591017,1
45469,190,522,3,1731703591017,1
45470,190,566,3,1731703591017,1
45471,190,569,3,1731703591017,1
45472,190,570,3,1731703591017,1
45473,190,574,3,1731703591017,1
45474,190,635,3,1731703591017,1
45475,190,640,3,1731703591017,1
45476,190,642,3,1731703591017,1
45477,190,646,3,1731703591017,1
45478,190,651,3,1731703591017,1
45479,190,658,3,1731703591017,1
45480,190,697,3,1731703591017,1
45481,190,702,3,1731703591017,1
45482,190,720,3,1731703591017,1
45545,193,406,3,1731703610668,1
45546,193,410,3,1731703610668,1
45547,193,489,3,1731703610668,1
45548,193,505,3,1731703610668,1
45549,193,522,3,1731703610668,1
45550,193,566,3,1731703610668,1
45551,193,569,3,1731703610668,1
45552,193,570,3,1731703610668,1
45553,193,574,3,1731703610668,1
45554,193,577,3,1731703610668,1
45555,193,578,3,1731703610668,1
45556,193,579,3,1731703610668,1
45557,193,580,3,1731703610668,1
45558,193,641,3,1731703610668,1
45559,193,642,3,1731703610668,1
45560,193,693,3,1731703610668,1
45561,193,720,3,1731703610668,1
45562,196,365,3,1731703631241,1
45563,196,386,3,1731703631241,1
45564,196,401,3,1731703631241,1
45565,196,406,3,1731703631241,1
45566,196,413,3,1731703631241,1
45567,196,414,3,1731703631241,1
45568,196,437,3,1731703631241,1
45569,196,440,3,1731703631241,1
45570,196,441,3,1731703631241,1
45571,196,451,3,1731703631241,1
45572,196,478,3,1731703631241,1
45573,196,513,3,1731703631241,1
45574,196,521,3,1731703631241,1
45575,196,526,3,1731703631241,1
45576,196,558,3,1731703631241,1
45577,196,566,3,1731703631241,1
45578,196,568,3,1731703631241,1
45579,196,570,3,1731703631241,1
45580,196,576,3,1731703631241,1
45581,196,608,3,1731703631241,1
45582,196,624,3,1731703631241,1
45583,196,633,3,1731703631241,1
45584,196,638,3,1731703631241,1
45585,196,642,3,1731703631241,1
45586,196,652,3,1731703631241,1
45587,196,658,3,1731703631241,1
45588,196,667,3,1731703631241,1
45589,196,669,3,1731703631241,1
45590,196,674,3,1731703631241,1
45591,196,687,3,1731703631241,1
45592,196,691,3,1731703631241,1
45593,196,694,3,1731703631241,1
45594,196,706,3,1731703631241,1
45595,228,379,3,1731703770781,1
45596,228,399,3,1731703770781,1
45597,228,410,3,1731703770781,1
45598,228,449,3,1731703770781,1
45599,228,472,3,1731703770781,1
45600,228,487,3,1731703770781,1
45601,228,505,3,1731703770781,1
45602,228,566,3,1731703770781,1
45603,228,569,3,1731703770781,1
45604,228,570,3,1731703770781,1
45605,228,635,3,1731703770781,1
45606,228,640,3,1731703770781,1
45607,228,642,3,1731703770781,1
45608,228,672,3,1731703770781,1
45609,228,674,3,1731703770781,1
45610,228,678,3,1731703770781,1
45611,228,680,3,1731703770781,1
45612,228,681,3,1731703770781,1
45613,228,687,3,1731703770781,1
45614,228,692,3,1731703770781,1
45615,228,698,3,1731703770781,1
45616,228,722,3,1731703770781,1
45617,229,406,3,1731703778297,1
45618,229,410,3,1731703778297,1
45619,229,472,3,1731703778297,1
45620,229,504,3,1731703778297,1
45621,229,513,3,1731703778297,1
45622,229,522,3,1731703778297,1
45623,229,526,3,1731703778297,1
45624,229,564,3,1731703778297,1
45625,229,567,3,1731703778297,1
45626,229,568,3,1731703778297,1
45627,229,570,3,1731703778297,1
45628,229,574,3,1731703778297,1
45629,229,577,3,1731703778297,1
45630,229,597,3,1731703778297,1
45631,229,642,3,1731703778297,1
45632,229,687,3,1731703778297,1
45633,229,693,3,1731703778297,1
45634,229,720,3,1731703778297,1
45635,257,406,3,1731703796154,1
45636,257,449,3,1731703796154,1
45637,257,487,3,1731703796154,1
45638,257,489,3,1731703796154,1
45639,257,497,3,1731703796154,1
45640,257,504,3,1731703796154,1
45641,257,505,3,1731703796154,1
45642,257,526,3,1731703796154,1
45643,257,567,3,1731703796154,1
45644,257,568,3,1731703796154,1
45645,257,570,3,1731703796154,1
45646,257,574,3,1731703796154,1
45647,257,635,3,1731703796154,1
45648,257,636,3,1731703796154,1
45649,257,643,3,1731703796154,1
45650,257,647,3,1731703796154,1
45651,257,652,3,1731703796154,1
45652,257,658,3,1731703796154,1
45653,257,672,3,1731703796154,1
45654,257,678,3,1731703796154,1
45655,257,680,3,1731703796154,1
45656,257,681,3,1731703796154,1
45657,257,682,3,1731703796154,1
45658,257,687,3,1731703796154,1
45659,257,697,3,1731703796154,1
45660,257,715,3,1731703796154,1
45661,257,717,3,1731703796154,1
45662,257,721,3,1731703796154,1
45663,294,386,3,1731703812726,1
45664,294,410,3,1731703812726,1
45665,294,466,3,1731703812726,1
45666,294,472,3,1731703812726,1
45667,294,518,3,1731703812726,1
45668,294,522,3,1731703812726,1
45669,294,566,3,1731703812726,1
45670,294,568,3,1731703812726,1
45671,294,570,3,1731703812726,1
45672,294,574,3,1731703812726,1
45673,294,617,3,1731703812726,1
45674,294,640,3,1731703812726,1
45675,294,642,3,1731703812726,1
45676,294,646,3,1731703812726,1
45677,294,652,3,1731703812726,1
45678,294,658,3,1731703812726,1
45679,294,668,3,1731703812726,1
45680,294,673,3,1731703812726,1
45681,294,674,3,1731703812726,1
45682,294,675,3,1731703812726,1
45683,294,687,3,1731703812726,1
45684,294,697,3,1731703812726,1
45685,294,720,3,1731703812726,1
45686,302,410,3,1731703828060,1
45687,302,471,3,1731703828060,1
45688,302,516,3,1731703828060,1
45689,302,522,3,1731703828060,1
45690,302,565,3,1731703828060,1
45691,302,569,3,1731703828060,1
45692,302,570,3,1731703828060,1
45693,302,640,3,1731703828060,1
45694,302,642,3,1731703828060,1
45695,302,720,3,1731703828060,1
45696,302,725,3,1731703828060,1
45750,358,449,3,1731703875229,1
45751,358,450,3,1731703875229,1
45752,358,497,3,1731703875229,1
45753,358,504,3,1731703875229,1
45754,358,505,3,1731703875229,1
45755,358,518,3,1731703875229,1
45756,358,557,3,1731703875229,1
45757,358,566,3,1731703875229,1
45758,358,569,3,1731703875229,1
45759,358,570,3,1731703875229,1
45760,358,574,3,1731703875229,1
45761,358,609,3,1731703875229,1
45762,358,635,3,1731703875229,1
45763,358,640,3,1731703875229,1
45764,358,642,3,1731703875229,1
45765,358,654,3,1731703875229,1
45766,358,656,3,1731703875229,1
45767,358,678,3,1731703875229,1
45768,358,682,3,1731703875229,1
45769,358,683,3,1731703875229,1
45770,358,692,3,1731703875229,1
45771,358,697,3,1731703875229,1
45772,358,702,3,1731703875229,1
45773,358,715,3,1731703875229,1
45774,358,716,3,1731703875229,1
45775,358,717,3,1731703875229,1
45776,358,722,3,1731703875229,1
45777,363,410,3,1731703880473,1
45778,363,493,3,1731703880473,1
45779,363,565,3,1731703880473,1
45780,363,569,3,1731703880473,1
45781,363,570,3,1731703880473,1
45782,363,576,3,1731703880473,1
45783,363,640,3,1731703880473,1
45784,363,641,3,1731703880473,1
45785,363,642,3,1731703880473,1
45786,363,725,3,1731703880473,1
45810,389,424,3,1731703900748,1
45811,389,443,3,1731703900748,1
45812,389,446,3,1731703900748,1
45813,389,448,3,1731703900748,1
45814,389,449,3,1731703900748,1
45815,389,450,3,1731703900748,1
45816,389,489,3,1731703900748,1
45817,389,497,3,1731703900748,1
45818,389,504,3,1731703900748,1
45819,389,505,3,1731703900748,1
45820,389,518,3,1731703900748,1
45821,389,522,3,1731703900748,1
45822,389,526,3,1731703900748,1
45823,389,565,3,1731703900748,1
45824,389,569,3,1731703900748,1
45825,389,570,3,1731703900748,1
45826,389,574,3,1731703900748,1
45827,389,580,3,1731703900748,1
45828,389,640,3,1731703900748,1
45829,389,642,3,1731703900748,1
45830,389,657,3,1731703900748,1
45831,389,675,3,1731703900748,1
45832,389,678,3,1731703900748,1
45833,389,680,3,1731703900748,1
45834,389,682,3,1731703900748,1
45835,389,683,3,1731703900748,1
45836,389,687,3,1731703900748,1
45837,389,697,3,1731703900748,1
45838,389,702,3,1731703900748,1
45839,389,722,3,1731703900748,1
45861,397,384,3,1731703913999,1
45862,397,387,3,1731703913999,1
45863,397,401,3,1731703913999,1
45864,397,406,3,1731703913999,1
45865,397,414,3,1731703913999,1
45866,397,434,3,1731703913999,1
45867,397,451,3,1731703913999,1
45868,397,472,3,1731703913999,1
45869,397,478,3,1731703913999,1
45870,397,526,3,1731703913999,1
45871,397,566,3,1731703913999,1
45872,397,568,3,1731703913999,1
45873,397,570,3,1731703913999,1
45874,397,644,3,1731703913999,1
45875,397,651,3,1731703913999,1
45876,397,658,3,1731703913999,1
45877,397,668,3,1731703913999,1
45878,397,675,3,1731703913999,1
45879,67,401,3,1731703927366,1
45880,67,720,3,1731703927366,1
45881,72,720,3,1731703931091,1
45882,73,720,3,1731703934514,1
45883,75,720,3,1731703938264,1
45884,77,720,3,1731703942027,1
45903,107,365,3,1731704013334,1
45904,107,410,3,1731704013334,1
45905,107,448,3,1731704013334,1
45906,107,565,3,1731704013334,1
45907,107,569,3,1731704013334,1
45908,107,570,3,1731704013334,1
45909,107,574,3,1731704013334,1
45910,107,640,3,1731704013334,1
45911,107,642,3,1731704013334,1
45912,107,652,3,1731704013334,1
45913,107,658,3,1731704013334,1
45914,107,697,3,1731704013334,1
45915,107,702,3,1731704013334,1
45916,107,724,3,1731704013334,1
45936,140,365,3,1731704031683,1
45937,140,386,3,1731704031683,1
45938,140,406,3,1731704031683,1
45939,140,410,3,1731704031683,1
45940,140,413,3,1731704031683,1
45941,140,414,3,1731704031683,1
45942,140,439,3,1731704031683,1
45943,140,443,3,1731704031683,1
45944,140,448,3,1731704031683,1
45945,140,472,3,1731704031683,1
45946,140,497,3,1731704031683,1
45947,140,504,3,1731704031683,1
45948,140,516,3,1731704031683,1
45949,140,522,3,1731704031683,1
45950,140,566,3,1731704031683,1
45951,140,568,3,1731704031683,1
45952,140,570,3,1731704031683,1
45953,140,574,3,1731704031683,1
45954,140,597,3,1731704031683,1
45955,140,623,3,1731704031683,1
45956,140,638,3,1731704031683,1
45957,140,646,3,1731704031683,1
45958,140,651,3,1731704031683,1
45959,140,658,3,1731704031683,1
45960,140,687,3,1731704031683,1
45961,140,697,3,1731704031683,1
45962,140,720,3,1731704031683,1
46038,42,365,3,1731704465042,1
46039,42,378,3,1731704465042,1
46040,42,379,3,1731704465042,1
46041,42,389,3,1731704465042,1
46042,42,406,3,1731704465042,1
46043,42,411,3,1731704465042,1
46044,42,439,3,1731704465042,1
46045,42,443,3,1731704465042,1
46046,42,448,3,1731704465042,1
46047,42,449,3,1731704465042,1
46048,42,460,3,1731704465042,1
46049,42,472,3,1731704465042,1
46050,42,478,3,1731704465042,1
46051,42,489,3,1731704465042,1
46052,42,498,3,1731704465042,1
46053,42,504,3,1731704465042,1
46054,42,505,3,1731704465042,1
46055,42,563,3,1731704465042,1
46056,42,567,3,1731704465042,1
46057,42,568,3,1731704465042,1
46058,42,571,3,1731704465042,1
46059,42,576,3,1731704465042,1
46060,42,581,3,1731704465042,1
46061,42,626,3,1731704465042,1
46062,42,628,3,1731704465042,1
46063,42,642,3,1731704465042,1
46064,42,644,3,1731704465042,1
46065,42,652,3,1731704465042,1
46066,42,658,3,1731704465042,1
46067,42,687,3,1731704465042,1
46068,42,693,3,1731704465042,1
46069,42,697,3,1731704465042,1
46070,42,698,3,1731704465042,1
46071,42,708,3,1731704465042,1
46072,234,365,3,1731705146633,2
46073,234,382,3,1731705146633,2
46074,234,410,3,1731705146633,2
46075,234,421,3,1731705146633,2
46076,234,423,3,1731705146633,2
46077,234,437,3,1731705146633,2
46078,234,443,3,1731705146633,2
46079,234,467,3,1731705146633,2
46080,234,472,3,1731705146633,2
46081,234,483,3,1731705146633,2
46082,234,497,3,1731705146633,2
46083,234,518,3,1731705146633,2
46084,234,522,3,1731705146633,2
46085,234,565,3,1731705146633,2
46086,234,569,3,1731705146633,2
46087,234,570,3,1731705146633,2
46088,234,574,3,1731705146633,2
46089,234,597,3,1731705146633,2
46090,234,625,3,1731705146633,2
46091,234,627,3,1731705146633,2
46092,234,635,3,1731705146633,2
46093,234,640,3,1731705146633,2
46094,234,648,3,1731705146633,2
46095,234,654,3,1731705146633,2
46096,234,656,3,1731705146633,2
46097,234,675,3,1731705146633,2
46098,234,687,3,1731705146633,2
46099,234,691,3,1731705146633,2
46100,234,696,3,1731705146633,2
46101,234,697,3,1731705146633,2
46102,234,719,3,1731705146633,2
46103,234,720,3,1731705146633,2
46301,269,394,3,1731710019876,2
46302,269,406,3,1731710019876,2
46303,269,410,3,1731710019876,2
46304,269,411,3,1731710019876,2
46305,269,421,3,1731710019876,2
46306,269,437,3,1731710019876,2
46307,269,443,3,1731710019876,2
46308,269,466,3,1731710019876,2
46309,269,467,3,1731710019876,2
46310,269,472,3,1731710019876,2
46311,269,483,3,1731710019876,2
46312,269,494,3,1731710019876,2
46313,269,497,3,1731710019876,2
46314,269,515,3,1731710019876,2
46315,269,518,3,1731710019876,2
46316,269,522,3,1731710019876,2
46317,269,567,3,1731710019876,2
46318,269,568,3,1731710019876,2
46319,269,570,3,1731710019876,2
46320,269,574,3,1731710019876,2
46321,269,609,3,1731710019876,2
46322,269,640,3,1731710019876,2
46323,269,648,3,1731710019876,2
46324,269,654,3,1731710019876,2
46325,269,656,3,1731710019876,2
46326,269,673,3,1731710019876,2
46327,269,680,3,1731710019876,2
46328,269,687,3,1731710019876,2
46329,269,691,3,1731710019876,2
46330,269,694,3,1731710019876,2
46331,269,696,3,1731710019876,2
46332,269,697,3,1731710019876,2
46333,269,701,3,1731710019876,2
46334,269,719,3,1731710019876,2
46335,269,720,3,1731710019876,2
46581,83,411,3,1731763267071,1
46582,83,443,3,1731763267071,1
46583,83,449,3,1731763267071,1
46584,83,450,3,1731763267071,1
46585,83,466,3,1731763267071,1
46586,83,504,3,1731763267071,1
46587,83,505,3,1731763267071,1
46588,83,508,3,1731763267071,1
46589,83,520,3,1731763267071,1
46590,83,567,3,1731763267071,1
46591,83,569,3,1731763267071,1
46592,83,570,3,1731763267071,1
46593,83,574,3,1731763267071,1
46594,83,640,3,1731763267071,1
46595,83,643,3,1731763267071,1
46596,83,653,3,1731763267071,1
46597,83,678,3,1731763267071,1
46598,83,680,3,1731763267071,1
46599,83,682,3,1731763267071,1
46600,83,686,3,1731763267071,1
46601,83,692,3,1731763267071,1
46602,83,697,3,1731763267071,1
46603,83,715,3,1731763267071,1
46604,83,722,3,1731763267071,1
46605,83,723,3,1731763267071,1
46631,64,369,3,1731763314742,1
46632,64,415,3,1731763314742,1
46633,64,424,3,1731763314742,1
46634,64,443,3,1731763314742,1
46635,64,449,3,1731763314742,1
46636,64,450,3,1731763314742,1
46637,64,497,3,1731763314742,1
46638,64,504,3,1731763314742,1
46639,64,505,3,1731763314742,1
46640,64,518,3,1731763314742,1
46641,64,520,3,1731763314742,1
46642,64,525,3,1731763314742,1
46643,64,526,3,1731763314742,1
46644,64,567,3,1731763314742,1
46645,64,568,3,1731763314742,1
46646,64,570,3,1731763314742,1
46647,64,574,3,1731763314742,1
46648,64,578,3,1731763314742,1
46649,64,621,3,1731763314742,1
46650,64,643,3,1731763314742,1
46651,64,645,3,1731763314742,1
46652,64,650,3,1731763314742,1
46653,64,674,3,1731763314742,1
46654,64,675,3,1731763314742,1
46655,64,678,3,1731763314742,1
46656,64,682,3,1731763314742,1
46657,64,683,3,1731763314742,1
46658,64,685,3,1731763314742,1
46659,64,687,3,1731763314742,1
46660,64,690,3,1731763314742,1
46661,64,697,3,1731763314742,1
46662,64,702,3,1731763314742,1
46663,64,715,3,1731763314742,1
46664,64,717,3,1731763314742,1
46665,64,718,3,1731763314742,1
46666,64,722,3,1731763314742,1
46667,64,723,3,1731763314742,1
46668,49,369,3,1731763335284,1
46669,49,371,3,1731763335284,1
46670,49,386,3,1731763335284,1
46671,49,398,3,1731763335284,1
46672,49,411,3,1731763335284,1
46673,49,414,3,1731763335284,1
46674,49,443,3,1731763335284,1
46675,49,449,3,1731763335284,1
46676,49,450,3,1731763335284,1
46677,49,472,3,1731763335284,1
46678,49,497,3,1731763335284,1
46679,49,504,3,1731763335284,1
46680,49,505,3,1731763335284,1
46681,49,518,3,1731763335284,1
46682,49,522,3,1731763335284,1
46683,49,526,3,1731763335284,1
46684,49,557,3,1731763335284,1
46685,49,566,3,1731763335284,1
46686,49,568,3,1731763335284,1
46687,49,570,3,1731763335284,1
46688,49,574,3,1731763335284,1
46689,49,578,3,1731763335284,1
46690,49,608,3,1731763335284,1
46691,49,621,3,1731763335284,1
46692,49,638,3,1731763335284,1
46693,49,643,3,1731763335284,1
46694,49,654,3,1731763335284,1
46695,49,668,3,1731763335284,1
46696,49,674,3,1731763335284,1
46697,49,675,3,1731763335284,1
46698,49,682,3,1731763335284,1
46699,49,683,3,1731763335284,1
46700,49,685,3,1731763335284,1
46701,49,687,3,1731763335284,1
46702,49,688,3,1731763335284,1
46703,49,689,3,1731763335284,1
46704,49,697,3,1731763335284,1
46705,49,715,3,1731763335284,1
46706,49,722,3,1731763335284,1
46707,49,723,3,1731763335284,1
46748,54,371,3,1731763359227,1
46749,54,377,3,1731763359227,1
46750,54,384,3,1731763359227,1
46751,54,386,3,1731763359227,1
46752,54,411,3,1731763359227,1
46753,54,449,3,1731763359227,1
46754,54,450,3,1731763359227,1
46755,54,472,3,1731763359227,1
46756,54,481,3,1731763359227,1
46757,54,508,3,1731763359227,1
46758,54,518,3,1731763359227,1
46759,54,525,3,1731763359227,1
46760,54,526,3,1731763359227,1
46761,54,567,3,1731763359227,1
46762,54,568,3,1731763359227,1
46763,54,571,3,1731763359227,1
46764,54,574,3,1731763359227,1
46765,54,580,3,1731763359227,1
46766,54,643,3,1731763359227,1
46767,54,646,3,1731763359227,1
46768,54,653,3,1731763359227,1
46769,54,673,3,1731763359227,1
46770,54,678,3,1731763359227,1
46771,54,683,3,1731763359227,1
46772,54,687,3,1731763359227,1
46773,54,697,3,1731763359227,1
46774,54,715,3,1731763359227,1
46775,54,716,3,1731763359227,1
46776,54,722,3,1731763359227,1
46823,157,369,3,1731763383936,1
46824,157,385,3,1731763383936,1
46825,157,398,3,1731763383936,1
46826,157,406,3,1731763383936,1
46827,157,433,3,1731763383936,1
46828,157,443,3,1731763383936,1
46829,157,449,3,1731763383936,1
46830,157,450,3,1731763383936,1
46831,157,460,3,1731763383936,1
46832,157,504,3,1731763383936,1
46833,157,505,3,1731763383936,1
46834,157,515,3,1731763383936,1
46835,157,518,3,1731763383936,1
46836,157,522,3,1731763383936,1
46837,157,567,3,1731763383936,1
46838,157,569,3,1731763383936,1
46839,157,570,3,1731763383936,1
46840,157,574,3,1731763383936,1
46841,157,621,3,1731763383936,1
46842,157,643,3,1731763383936,1
46843,157,650,3,1731763383936,1
46844,157,668,3,1731763383936,1
46845,157,678,3,1731763383936,1
46846,157,680,3,1731763383936,1
46847,157,682,3,1731763383936,1
46848,157,697,3,1731763383936,1
46849,157,702,3,1731763383936,1
46850,157,715,3,1731763383936,1
46851,157,722,3,1731763383936,1
46852,157,723,3,1731763383936,1
46879,414,723,3,1731763449694,1
46880,415,723,3,1731763454536,1
46881,416,716,3,1731763468755,1
46882,416,721,3,1731763468755,1
46883,416,722,3,1731763468755,1
46884,416,723,3,1731763468755,1
46980,50,365,3,1731764126009,1
46981,50,369,3,1731764126009,1
46982,50,371,3,1731764126009,1
46983,50,398,3,1731764126009,1
46984,50,411,3,1731764126009,1
46985,50,420,3,1731764126009,1
46986,50,449,3,1731764126009,1
46987,50,450,3,1731764126009,1
46988,50,497,3,1731764126009,1
46989,50,504,3,1731764126009,1
46990,50,505,3,1731764126009,1
46991,50,508,3,1731764126009,1
46992,50,518,3,1731764126009,1
46993,50,526,3,1731764126009,1
46994,50,567,3,1731764126009,1
46995,50,568,3,1731764126009,1
46996,50,571,3,1731764126009,1
46997,50,574,3,1731764126009,1
46998,50,578,3,1731764126009,1
46999,50,605,3,1731764126009,1
47000,50,640,3,1731764126009,1
47001,50,646,3,1731764126009,1
47002,50,653,3,1731764126009,1
47003,50,673,3,1731764126009,1
47004,50,674,3,1731764126009,1
47005,50,675,3,1731764126009,1
47006,50,678,3,1731764126009,1
47007,50,680,3,1731764126009,1
47008,50,682,3,1731764126009,1
47009,50,683,3,1731764126009,1
47010,50,684,3,1731764126009,1
47011,50,685,3,1731764126009,1
47012,50,686,3,1731764126009,1
47013,50,687,3,1731764126009,1
47014,50,689,3,1731764126009,1
47015,50,697,3,1731764126009,1
47016,50,702,3,1731764126009,1
47017,50,715,3,1731764126009,1
47018,50,716,3,1731764126009,1
47019,50,717,3,1731764126009,1
47020,50,718,3,1731764126009,1
47021,50,722,3,1731764126009,1
47022,50,723,3,1731764126009,1
47023,293,411,3,1731764169682,1
47024,293,414,3,1731764169682,1
47025,293,420,3,1731764169682,1
47026,293,421,3,1731764169682,1
47027,293,449,3,1731764169682,1
47028,293,450,3,1731764169682,1
47029,293,472,3,1731764169682,1
47030,293,489,3,1731764169682,1
47031,293,497,3,1731764169682,1
47032,293,504,3,1731764169682,1
47033,293,505,3,1731764169682,1
47034,293,508,3,1731764169682,1
47035,293,518,3,1731764169682,1
47036,293,566,3,1731764169682,1
47037,293,568,3,1731764169682,1
47038,293,570,3,1731764169682,1
47039,293,574,3,1731764169682,1
47040,293,620,3,1731764169682,1
47041,293,643,3,1731764169682,1
47042,293,646,3,1731764169682,1
47043,293,653,3,1731764169682,1
47044,293,664,3,1731764169682,1
47045,293,672,3,1731764169682,1
47046,293,674,3,1731764169682,1
47047,293,675,3,1731764169682,1
47048,293,676,3,1731764169682,1
47049,293,678,3,1731764169682,1
47050,293,682,3,1731764169682,1
47051,293,683,3,1731764169682,1
47052,293,684,3,1731764169682,1
47053,293,685,3,1731764169682,1
47054,293,686,3,1731764169682,1
47055,293,687,3,1731764169682,1
47056,293,688,3,1731764169682,1
47057,293,692,3,1731764169682,1
47058,293,697,3,1731764169682,1
47059,293,700,3,1731764169682,1
47060,293,715,3,1731764169682,1
47061,293,719,3,1731764169682,1
47062,293,722,3,1731764169682,1
47063,293,723,3,1731764169682,1
47079,52,365,3,1731764223799,1
47080,52,378,3,1731764223799,1
47081,52,380,3,1731764223799,1
47082,52,383,3,1731764223799,1
47083,52,384,3,1731764223799,1
47084,52,387,3,1731764223799,1
47085,52,388,3,1731764223799,1
47086,52,389,3,1731764223799,1
47087,52,390,3,1731764223799,1
47088,52,410,3,1731764223799,1
47089,52,411,3,1731764223799,1
47090,52,415,3,1731764223799,1
47091,52,420,3,1731764223799,1
47092,52,432,3,1731764223799,1
47093,52,436,3,1731764223799,1
47094,52,437,3,1731764223799,1
47095,52,443,3,1731764223799,1
47096,52,446,3,1731764223799,1
47097,52,448,3,1731764223799,1
47098,52,449,3,1731764223799,1
47099,52,450,3,1731764223799,1
47100,52,458,3,1731764223799,1
47101,52,460,3,1731764223799,1
47102,52,467,3,1731764223799,1
47103,52,471,3,1731764223799,1
47104,52,472,3,1731764223799,1
47105,52,481,3,1731764223799,1
47106,52,487,3,1731764223799,1
47107,52,494,3,1731764223799,1
47108,52,497,3,1731764223799,1
47109,52,504,3,1731764223799,1
47110,52,505,3,1731764223799,1
47111,52,508,3,1731764223799,1
47112,52,518,3,1731764223799,1
47113,52,521,3,1731764223799,1
47114,52,522,3,1731764223799,1
47115,52,563,3,1731764223799,1
47116,52,567,3,1731764223799,1
47117,52,568,3,1731764223799,1
47118,52,570,3,1731764223799,1
47119,52,574,3,1731764223799,1
47120,52,577,3,1731764223799,1
47121,52,635,3,1731764223799,1
47122,52,636,3,1731764223799,1
47123,52,642,3,1731764223799,1
47124,52,659,3,1731764223799,1
47125,52,666,3,1731764223799,1
47126,52,675,3,1731764223799,1
47127,52,684,3,1731764223799,1
47128,52,688,3,1731764223799,1
47129,52,692,3,1731764223799,1
47130,52,697,3,1731764223799,1
47131,52,698,3,1731764223799,1
47132,52,708,3,1731764223799,1
47133,52,720,3,1731764223799,1
47215,276,386,3,1731764498342,1
47216,276,406,3,1731764498342,1
47217,276,410,3,1731764498342,1
47218,276,411,3,1731764498342,1
47219,276,413,3,1731764498342,1
47220,276,460,3,1731764498342,1
47221,276,522,3,1731764498342,1
47222,276,525,3,1731764498342,1
